账号名称,直播id,直播标题,开播时间,关播时间,直播时长,峰值人数,平均人数,收获音浪,粉丝音浪,非粉音浪,首次送礼用户音浪,送礼人数,送礼粉丝人数,送礼非粉人数,首次送礼人数,预计收入,曝光人数,观看人数,观看粉丝人数,观看非粉人数,涨粉人数,掉粉人数,加团人数,人均停留时长,粉丝人均停留时长,非粉人均停留时长,评论人数,评论粉丝人数,评论非粉人数,点赞次数,点赞粉丝次数,点赞非粉次数,分享次数,分享粉丝次数,分享非粉次数,曝光分布,观看分布,群内粉丝,群外粉丝,观看率,涨粉率,评论率,送礼率,粉丝观看率,粉丝评论率,粉丝点赞率,粉丝分享率,粉丝送礼率,群内粉丝率,创建时间
财经葛先生,7595790527904172838,"",2026-02-10 07:48:28,2026-02-10 07:48:28,0,,,,,,,,,,,,,30,,,,,,1006,,,,,,,,,,,,{},{},,,,,,,,,,,,,2026-02-10 07:48:28
财经葛先生,7595578578843028258,"",2026-02-10 07:49:08,2026-02-10 07:49:08,0,,,,,,,,,,,,,30,,,,,,1460,,,,,,,,,,,,{},{},,,,,,,,,,,,,2026-02-10 07:49:08
财经葛先生,7595417705529297674,"",2026-02-10 07:49:48,2026-02-10 07:49:48,0,,,,,,,,,,,,,30,,,,,,902,,,,,,,,,,,,{},{},,,,,,,,,,,,,2026-02-10 07:49:48
财经葛先生,7595208076202953487,"",2026-02-10 07:50:27,2026-02-10 07:50:27,0,,,,,,,,,,,,,29,,,,,,1360,,,,,,,,,,,,{},{},,,,,,,,,,,,,2026-02-10 07:50:27
财经葛先生,7595046608233188123,"",2026-02-10 07:51:17,2026-02-10 07:51:17,0,,,,,,,,,,,,,30,,,,,,1000,,,,,,,,,,,,{},{},,,,,,,,,,,,,2026-02-10 07:51:17
财经葛先生,7594834347534863156,"",2026-02-10 07:51:55,2026-02-10 07:51:55,0,,,,,,,,,,,,,30,,,,,,1322,,,,,,,,,,,,{},{},,,,,,,,,,,,,2026-02-10 07:51:55
财经葛先生,7594674999437364018,"",2026-02-10 07:52:31,2026-02-10 07:52:31,0,,,,,,,,,,,,,30,,,,,,938,,,,,,,,,,,,{},{},,,,,,,,,,,,,2026-02-10 07:52:31
财经葛先生,7594465712060631848,"",2026-02-10 07:53:06,2026-02-10 07:53:06,0,,,,,,,,,,,,,30,,,,,,1420,,,,,,,,,,,,{},{},,,,,,,,,,,,,2026-02-10 07:53:06
财经葛先生,7594303888962046754,"",2026-02-10 07:53:52,2026-02-10 07:53:52,0,,,,,,,,,,,,,30,,,,,,996,,,,,,,,,,,,{},{},,,,,,,,,,,,,2026-02-10 07:53:52
财经葛先生,7593348792671963919,"",2026-02-10 07:54:27,2026-02-10 07:54:27,0,,,,,,,,,,,,,30,,,,,,1864,,,,,,,,,,,,{},{},,,,,,,,,,,,,2026-02-10 07:54:27
财经葛先生,7593190156794940210,"",2026-02-10 07:55:02,2026-02-10 07:55:02,0,,,,,,,,,,,,,30,,,,,,984,,,,,,,,,,,,{},{},,,,,,,,,,,,,2026-02-10 07:55:02
财经葛先生,7592983656782318351,"",2026-02-10 07:55:37,2026-02-10 07:55:37,0,,,,,,,,,,,,,30,,,,,,1360,,,,,,,,,,,,{},{},,,,,,,,,,,,,2026-02-10 07:55:37
财经葛先生,7592825140465781542,"",2026-02-10 07:56:12,2026-02-10 07:56:12,0,,,,,,,,,,,,,30,,,,,,906,,,,,,,,,,,,{},{},,,,,,,,,,,,,2026-02-10 07:56:12
财经葛先生,7592824685990103817,"",2026-02-10 07:56:50,2026-02-10 07:56:50,0,,,,,,,,,,,,,20,,,,,,60,,,,,,,,,,,,{},{},,,,,,,,,,,,,2026-02-10 07:56:50
财经葛先生,7592773979673660175,"",2026-02-10 07:57:27,2026-02-10 07:57:27,0,,,,,,,,,,,,,30,,,,,,890,,,,,,,,,,,,{},{},,,,,,,,,,,,,2026-02-10 07:57:27
财经葛先生,7592611575731637027,"",2026-02-10 07:58:11,2026-02-10 07:58:11,0,,,,,,,,,,,,,29,,,,,,1538,,,,,,,,,,,,{},{},,,,,,,,,,,,,2026-02-10 07:58:11
财经葛先生,7592452351055776538,"",2026-02-10 07:58:47,2026-02-10 07:58:47,0,,,,,,,,,,,,,30,,,,,,846,,,,,,,,,,,,{},{},,,,,,,,,,,,,2026-02-10 07:58:47
财经葛先生,7592452073506097970,"",2026-02-10 07:59:22,2026-02-10 07:59:22,0,,,,,,,,,,,,,20,,,,,,30,,,,,,,,,,,,{},{},,,,,,,,,,,,,2026-02-10 07:59:22
财经葛先生,7592240157324479284,"",2026-02-10 07:59:57,2026-02-10 07:59:57,0,,,,,,,,,,,,,30,,,,,,1720,,,,,,,,,,,,{},{},,,,,,,,,,,,,2026-02-10 07:59:57
财经葛先生,7592079631966702374,"",2026-02-10 08:00:32,2026-02-10 08:00:32,0,,,,,,,,,,,,,30,,,,,,972,,,,,,,,,,,,{},{},,,,,,,,,,,,,2026-02-10 08:00:32
财经葛先生,7591870514369432372,"",2026-02-10 08:01:09,2026-02-10 08:01:09,0,,,,,,,,,,,,,30,,,,,,1862,,,,,,,,,,,,{},{},,,,,,,,,,,,,2026-02-10 08:01:09
财经葛先生,7591869453810322211,"",2026-02-10 08:01:44,2026-02-10 08:01:44,0,,,,,,,,,,,,,22,,,,,,109,,,,,,,,,,,,{},{},,,,,,,,,,,,,2026-02-10 08:01:44
财经葛先生,7591865008393423631,"",2026-02-10 08:02:20,2026-02-10 08:02:20,0,,,,,,,,,,,,,1,,,,,,0,,,,,,,,,,,,{},{},,,,,,,,,,,,,2026-02-10 08:02:20
财经葛先生,7591864540359428916,"",2026-02-10 08:02:57,2026-02-10 08:02:57,0,,,,,,,,,,,,,1,,,,,,120,,,,,,,,,,,,{},{},,,,,,,,,,,,,2026-02-10 08:02:57
财经葛先生,7591862839187786530,"",2026-02-10 08:03:33,2026-02-10 08:03:33,0,,,,,,,,,,,,,1,,,,,,360,,,,,,,,,,,,{},{},,,,,,,,,,,,,2026-02-10 08:03:33
财经葛先生,7591862503525616424,"",2026-02-10 08:04:09,2026-02-10 08:04:09,0,,,,,,,,,,,,,1,,,,,,60,,,,,,,,,,,,{},{},,,,,,,,,,,,,2026-02-10 08:04:09
财经葛先生,7591706574096206643,"",2026-02-10 08:04:45,2026-02-10 08:04:45,0,,,,,,,,,,,,,30,,,,,,1040,,,,,,,,,,,,{},{},,,,,,,,,,,,,2026-02-10 08:04:45
财经葛先生,7591435910996036402,"",2026-02-10 08:05:23,2026-02-10 08:05:23,0,,,,,,,,,,,,,29,,,,,,1188,,,,,,,,,,,,{},{},,,,,,,,,,,,,2026-02-10 08:05:23
财经葛先生,7591336151781231370,"",2026-02-10 08:06:00,2026-02-10 08:06:00,0,,,,,,,,,,,,,30,,,,,,1060,,,,,,,,,,,,{},{},,,,,,,,,,,,,2026-02-10 08:06:00
财经葛先生,7590031856293415732,"",2026-02-10 08:06:41,2026-02-10 08:06:41,0,,,,,,,,,,,,,30,,,,,,1604,,,,,,,,,,,,{},{},,,,,,,,,,,,,2026-02-10 08:06:41
财经葛先生,7589950881609550643,"",2026-02-10 08:07:21,2026-02-10 08:07:21,0,,,,,,,,,,,,,30,,,,,,928,,,,,,,,,,,,{},{},,,,,,,,,,,,,2026-02-10 08:07:21
财经葛先生,7589849230676609838,"",2026-02-10 08:08:02,2026-02-10 08:08:02,0,,,,,,,,,,,,,30,,,,,,1032,,,,,,,,,,,,{},{},,,,,,,,,,,,,2026-02-10 08:08:02
财经葛先生,7589583542263270154,"",2026-02-10 08:10:00,2026-02-10 08:10:00,0,,,,,,,,,,,,,29,,,,,,642,,,,,,,,,,,,{},{},,,,,,,,,,,,,2026-02-10 08:10:00
财经葛先生,7605167124713065226,"黄金价格重返5000！是陷阱？还是冲锋号",2026-02-10 09:33:08,2026-02-10 09:33:08,0,,,,,,,,,,,,,397,,,,,,2500,,,,,,,,,,,,{},{},,,,,,,,,,,,,2026-02-10 09:33:08
财经葛先生,7605167124713065226,"",2026-02-10 14:51:10,2026-02-10 14:51:10,0,,,,,,,,,,,,,30,,,,,,1102,,,,,,,,,,,,{},{},,,,,,,,,,,,,2026-02-10 14:51:10
财经葛先生,7589657523565775668,"",2026-02-10 15:45:48,2026-02-10 15:45:48,0,,,,,,,,,,,,,29,,,,,,1344,,,,,,,,,,,,{},{},,,,,,,,,,,,,2026-02-10 15:45:48
财经葛先生,7605437097306016539,"黄金、A股回升！要不要持仓过节？",2026-02-11 03:00:33,2026-02-11 03:00:33,0,,,,,,,,,,,,,445,,,,,,2404,,,,,,,,,,,,{},{},,,,,,,,,,,,,2026-02-11 03:00:33
财经葛先生,7605594081380584207,"黄金、A股回升！要不要持仓过节？",2026-02-11 13:09:43,2026-02-11 13:09:43,0,,,,,,,,,,,,,539,,,,,,4011,,,,,,,,,,,,{},{},,,,,,,,,,,,,2026-02-11 13:09:43
财经葛先生,7605594081380584207,"",2026-02-11 14:51:27,2026-02-11 14:51:27,0,,,,,,,,,,,,,27,,,,,,2384,,,,,,,,,,,,{},{},,,,,,,,,,,,,2026-02-11 14:51:27
财经葛先生,7605437097306016539,"",2026-02-11 14:52:42,2026-02-11 14:52:42,0,,,,,,,,,,,,,29,,,,,,1060,,,,,,,,,,,,{},{},,,,,,,,,,,,,2026-02-11 14:52:42
财经葛先生,7605807922546854682,"黄金、A股横盘震荡！横久必暴跌？",2026-02-12 02:59:49,2026-02-12 02:59:49,0,,,,,,,,,,,,,397,,,,,,2274,,,,,,,,,,,,{},{},,,,,,,,,,,,,2026-02-12 02:59:49
财经葛先生,7605912103723043610,"黄金、A股横盘震荡！横久必暴跌？",2026-02-12 09:44:18,2026-02-12 09:44:18,0,,,,,,,,,,,,,396,,,,,,2085,,,,,,,,,,,,{},{},,,,,,,,,,,,,2026-02-12 09:44:18
财经葛先生,7605912103723043610,"",2026-02-12 14:50:38,2026-02-12 14:50:38,0,,,,,,,,,,,,,29,,,,,,960,,,,,,,,,,,,{},{},,,,,,,,,,,,,2026-02-12 14:50:38
财经葛先生,7605807922546854682,"",2026-02-12 14:51:16,2026-02-12 14:51:16,0,,,,,,,,,,,,,29,,,,,,1000,,,,,,,,,,,,{},{},,,,,,,,,,,,,2026-02-12 14:51:16
财经葛先生,7606177405870312219,"黄金、A股暴跌！机会还是陷阱？",2026-02-13 02:53:31,2026-02-13 02:53:31,0,,,,,,,,,,,,,409,,,,,,2421,,,,,,,,,,,,{},{},,,,,,,,,,,,,2026-02-13 02:53:31
财经葛先生,7606337562029951744,"CPI今夜来袭黄金是涨是跌？",2026-02-13 13:14:53,2026-02-13 13:14:53,0,,,,,,,,,,,,,438,,,,,,3137,,,,,,,,,,,,{},{},,,,,,,,,,,,,2026-02-13 13:14:53
财经葛先生,7608181935181024035,"黄金剧烈调整 A股年后舞力全开",2026-02-18 12:31:58,2026-02-18 12:31:58,0,,,,,,,,,,,,,405,,,,,,3743,,,,,,,,,,,,{},{},,,,,,,,,,,,,2026-02-18 12:31:58
财经葛先生,7610042022677826344,"黄金反弹 恒生高开A股后市如何",2026-02-23 12:50:04,2026-02-23 12:50:04,0,,,,,,,,,,,,,410,,,,,,2294,,,,,,,,,,,,{},{},,,,,,,,,,,,,2026-02-23 12:50:04
财经葛先生,7611029088056118016,"黄金反弹 A股后市如何",2026-02-26 04:40:31,2026-02-26 04:40:31,0,,,,,,,,,,,,,207,,,,,,51,,,,,,,,,,,,{},{},,,,,,,,,,,,,2026-02-26 04:40:31
财经葛先生,7611029632099928884,"黄金反弹 A股后市如何",2026-02-26 04:42:46,2026-02-26 04:42:46,0,,,,,,,,,,,,,427,,,,,,3066,,,,,,,,,,,,{},{},,,,,,,,,,,,,2026-02-26 04:42:46
